session_id,user_id,session_approved,session_deleted,session_created,session_duration_mins,upload_from_phone,user_status,subscription_start,subscription_end
1476,16,1,1,01-Nov-22,41.4798,0,Churned,04-Sep-22,04-Dec-22
1477,16,1,1,01-Nov-22,55.7853,0,Churned,04-Sep-22,04-Dec-22
1478,16,1,1,01-Nov-22,53.6657,0,Churned,04-Sep-22,04-Dec-22
1479,16,1,1,01-Nov-22,50.7612,0,Churned,04-Sep-22,04-Dec-22
1480,16,1,1,01-Nov-22,64.2312,0,Churned,04-Sep-22,04-Dec-22
1481,16,1,1,01-Nov-22,55.0343,0,Churned,04-Sep-22,04-Dec-22
1482,16,1,1,01-Nov-22,70.343,0,Churned,04-Sep-22,04-Dec-22
1483,16,1,1,01-Nov-22,46.9628,0,Churned,04-Sep-22,04-Dec-22
1484,16,1,1,01-Nov-22,64.4068,0,Churned,04-Sep-22,04-Dec-22
1485,16,1,1,01-Nov-22,5.2465,0,Churned,04-Sep-22,04-Dec-22
1486,16,1,1,01-Nov-22,69.5863,0,Churned,04-Sep-22,04-Dec-22
1487,16,1,1,01-Nov-22,69.1112,0,Churned,04-Sep-22,04-Dec-22
1488,16,1,1,01-Nov-22,70.9055,0,Churned,04-Sep-22,04-Dec-22
1489,16,1,1,01-Nov-22,63.7707,0,Churned,04-Sep-22,04-Dec-22
1490,16,1,1,01-Nov-22,69.2058,0,Churned,04-Sep-22,04-Dec-22
1491,16,1,1,01-Nov-22,57.524,0,Churned,04-Sep-22,04-Dec-22
1492,16,1,1,01-Nov-22,57.2665,0,Churned,04-Sep-22,04-Dec-22
1493,16,1,1,01-Nov-22,75.678,0,Churned,04-Sep-22,04-Dec-22
1494,16,1,1,01-Nov-22,78.1047,0,Churned,04-Sep-22,04-Dec-22
1495,16,1,1,01-Nov-22,70.683,0,Churned,04-Sep-22,04-Dec-22
1496,16,1,1,01-Nov-22,66.1642,0,Churned,04-Sep-22,04-Dec-22
1497,16,1,1,01-Nov-22,89.8783,0,Churned,04-Sep-22,04-Dec-22
1498,16,1,1,01-Nov-22,12.2757,0,Churned,04-Sep-22,04-Dec-22
1499,16,1,1,01-Nov-22,66.2152,0,Churned,04-Sep-22,04-Dec-22
1500,16,1,1,01-Nov-22,58.6662,0,Churned,04-Sep-22,04-Dec-22
1501,16,1,1,01-Nov-22,59.031,0,Churned,04-Sep-22,04-Dec-22
1502,16,1,1,01-Nov-22,58.3838,0,Churned,04-Sep-22,04-Dec-22
1503,16,1,1,01-Nov-22,70.1907,0,Churned,04-Sep-22,04-Dec-22
1504,16,1,1,01-Nov-22,56.753,0,Churned,04-Sep-22,04-Dec-22
1505,16,1,1,01-Nov-22,57.1165,0,Churned,04-Sep-22,04-Dec-22
1506,25,1,1,01-Nov-22,50.4245,0,Active,02-Sep-22,02-May-23
1507,25,1,1,01-Nov-22,48.2597,0,Active,02-Sep-22,02-May-23
1508,28,1,1,01-Nov-22,57.987,0,Active,21-Nov-22,24-Apr-23
1509,28,1,1,01-Nov-22,59.5503,0,Active,21-Nov-22,24-Apr-23
1510,30,1,0,01-Nov-22,46.702,0,Active,19-Oct-22,19-Apr-23
1511,35,1,0,01-Nov-22,51.2552,0,Active,27-Oct-22,27-Apr-23
1512,35,1,0,01-Nov-22,49.524,0,Active,27-Oct-22,27-Apr-23
1513,35,1,0,01-Nov-22,49.6022,0,Active,27-Oct-22,27-Apr-23
1514,35,1,0,01-Nov-22,48.494,0,Active,27-Oct-22,27-Apr-23
1515,35,1,0,01-Nov-22,53.5143,0,Active,27-Oct-22,27-Apr-23
1516,1,0,1,02-Nov-22,55.8697,0,Active,23-Jul-22,23-Apr-23
1517,1,0,1,02-Nov-22,62.7918,0,Active,23-Jul-22,23-Apr-23
1518,1,0,1,02-Nov-22,54.2707,0,Active,23-Jul-22,23-Apr-23
1519,2,0,0,02-Nov-22,64.6045,0,Active,28-Oct-22,28-Apr-23
1520,2,1,0,02-Nov-22,61.6612,0,Active,28-Oct-22,28-Apr-23
1521,2,0,0,02-Nov-22,76.4373,0,Active,28-Oct-22,28-Apr-23
1522,2,1,0,02-Nov-22,59.2107,0,Active,28-Oct-22,28-Apr-23
1523,8,0,0,02-Nov-22,50.9688,0,Active,07-Oct-22,07-Apr-23
1524,9,1,1,02-Nov-22,53.8715,0,Active,29-Jul-22,29-Apr-23
1525,9,1,1,02-Nov-22,50.4745,0,Active,29-Jul-22,29-Apr-23
1526,9,1,1,02-Nov-22,56.574,0,Active,29-Jul-22,29-Apr-23
1527,9,1,1,02-Nov-22,57.3838,0,Active,29-Jul-22,29-Apr-23
1528,12,1,0,02-Nov-22,50.416,0,Active,07-Sep-22,07-May-23
1529,12,1,0,02-Nov-22,41.9473,0,Active,07-Sep-22,07-May-23
1530,12,1,0,02-Nov-22,54.3137,0,Active,07-Sep-22,07-May-23
1531,12,1,0,02-Nov-22,58.5255,0,Active,07-Sep-22,07-May-23
1532,14,1,0,02-Nov-22,55.1488,0,Churned,06-Sep-22,06-Mar-23
1533,25,1,1,02-Nov-22,38.5663,0,Active,02-Sep-22,02-May-23
1534,28,1,1,02-Nov-22,61.1548,0,Active,21-Nov-22,24-Apr-23
1535,28,1,1,02-Nov-22,63.194,0,Active,21-Nov-22,24-Apr-23
1536,28,1,1,02-Nov-22,57.5845,0,Active,21-Nov-22,24-Apr-23
1537,30,1,0,02-Nov-22,35.158,0,Active,19-Oct-22,19-Apr-23
1538,30,1,0,02-Nov-22,11.3675,0,Active,19-Oct-22,19-Apr-23
1539,30,1,0,02-Nov-22,14.376,0,Active,19-Oct-22,19-Apr-23
1540,33,1,0,02-Nov-22,53.6265,0,Churned,26-Oct-22,26-Jan-23
1541,33,1,0,02-Nov-22,48.5758,0,Churned,26-Oct-22,26-Jan-23
1542,33,1,0,02-Nov-22,49.9053,0,Churned,26-Oct-22,26-Jan-23
1543,33,1,0,02-Nov-22,46.685,0,Churned,26-Oct-22,26-Jan-23
1544,33,1,0,02-Nov-22,45.7757,0,Churned,26-Oct-22,26-Jan-23
1545,33,1,0,02-Nov-22,22.509,0,Churned,26-Oct-22,26-Jan-23
1546,34,1,0,02-Nov-22,118.336,0,Churned,27-Oct-22,27-Jan-23
1547,34,1,0,02-Nov-22,111.8837,0,Churned,27-Oct-22,27-Jan-23
1548,34,1,0,02-Nov-22,86.0872,0,Churned,27-Oct-22,27-Jan-23
1549,35,1,0,02-Nov-22,52.7922,0,Active,27-Oct-22,27-Apr-23
1550,35,1,0,02-Nov-22,54.7723,0,Active,27-Oct-22,27-Apr-23
1551,44,1,0,02-Nov-22,60,0,Active,28-Nov-22,23-Apr-23
1552,1,0,1,03-Nov-22,54.0478,0,Active,23-Jul-22,23-Apr-23
1553,1,0,1,03-Nov-22,48.3422,0,Active,23-Jul-22,23-Apr-23
1554,1,0,1,03-Nov-22,51.9123,0,Active,23-Jul-22,23-Apr-23
1555,1,0,1,03-Nov-22,45.9412,0,Active,23-Jul-22,23-Apr-23
1556,1,0,1,03-Nov-22,52.504,0,Active,23-Jul-22,23-Apr-23
1557,1,0,1,03-Nov-22,58.6137,0,Active,23-Jul-22,23-Apr-23
1558,5,1,0,03-Nov-22,57.7185,0,Active,07-Aug-22,07-Apr-23
1559,5,1,0,03-Nov-22,59.676,0,Active,07-Aug-22,07-Apr-23
1560,5,1,0,03-Nov-22,62.6277,0,Active,07-Aug-22,07-Apr-23
1561,5,1,0,03-Nov-22,66.1467,0,Active,07-Aug-22,07-Apr-23
1562,9,1,1,03-Nov-22,63.8247,0,Active,29-Jul-22,29-Apr-23
1563,12,1,0,03-Nov-22,40.9913,0,Active,07-Sep-22,07-May-23
1564,12,1,0,03-Nov-22,57.6323,0,Active,07-Sep-22,07-May-23
1565,12,1,0,03-Nov-22,49.6688,0,Active,07-Sep-22,07-May-23
1566,12,1,0,03-Nov-22,54.5822,0,Active,07-Sep-22,07-May-23
1567,12,1,0,03-Nov-22,49.2007,0,Active,07-Sep-22,07-May-23
1568,14,1,0,03-Nov-22,42.8225,0,Churned,06-Sep-22,06-Mar-23
1569,14,1,0,03-Nov-22,62.3342,0,Churned,06-Sep-22,06-Mar-23
1570,25,1,1,03-Nov-22,48.8322,0,Active,02-Sep-22,02-May-23
1571,25,1,1,03-Nov-22,47.6235,0,Active,02-Sep-22,02-May-23
1572,25,1,1,03-Nov-22,41.931,0,Active,02-Sep-22,02-May-23
1573,26,1,0,03-Nov-22,58.599,0,Churned,17-Oct-22,17-Nov-22
1574,26,1,0,03-Nov-22,58.6732,0,Churned,17-Oct-22,17-Nov-22
1575,26,1,0,03-Nov-22,56.3977,0,Churned,17-Oct-22,17-Nov-22
1576,28,1,1,03-Nov-22,71.6958,0,Active,21-Nov-22,24-Apr-23
1577,28,1,1,03-Nov-22,71.701,0,Active,21-Nov-22,24-Apr-23
1578,28,1,1,03-Nov-22,74.4572,0,Active,21-Nov-22,24-Apr-23
1579,28,1,1,03-Nov-22,63.4835,0,Active,21-Nov-22,24-Apr-23
1580,30,1,0,03-Nov-22,9.0323,0,Active,19-Oct-22,19-Apr-23
1581,30,1,0,03-Nov-22,30.8572,0,Active,19-Oct-22,19-Apr-23
1582,30,1,0,03-Nov-22,18.4643,0,Active,19-Oct-22,19-Apr-23
1583,30,1,0,03-Nov-22,13.1612,0,Active,19-Oct-22,19-Apr-23
1584,35,1,0,03-Nov-22,53.7572,0,Active,27-Oct-22,27-Apr-23
1585,35,1,0,03-Nov-22,51.7472,0,Active,27-Oct-22,27-Apr-23
1586,35,1,0,03-Nov-22,50.1403,0,Active,27-Oct-22,27-Apr-23
1587,36,1,0,03-Nov-22,49.0623,0,Active,05-Nov-22,05-May-23
1588,5,1,0,04-Nov-22,63.4435,0,Active,07-Aug-22,07-Apr-23
1589,9,1,1,04-Nov-22,63.6887,0,Active,29-Jul-22,29-Apr-23
1590,27,1,0,04-Nov-22,67.3108,0,Churned,14-Oct-22,14-Nov-22
1591,27,1,0,04-Nov-22,64.0722,0,Churned,14-Oct-22,14-Nov-22
1592,28,1,1,04-Nov-22,57.5675,0,Active,21-Nov-22,24-Apr-23
1593,30,1,0,04-Nov-22,29.5615,0,Active,19-Oct-22,19-Apr-23
1594,30,1,0,04-Nov-22,20.2665,0,Active,19-Oct-22,19-Apr-23
1595,35,1,0,04-Nov-22,54.834,0,Active,27-Oct-22,27-Apr-23
1596,35,1,0,04-Nov-22,53.1893,0,Active,27-Oct-22,27-Apr-23
1597,36,1,0,04-Nov-22,48.5257,0,Active,05-Nov-22,05-May-23
1598,9,1,1,05-Nov-22,52.9262,0,Active,29-Jul-22,29-Apr-23
1599,9,1,1,05-Nov-22,58.0308,0,Active,29-Jul-22,29-Apr-23
1600,17,1,0,05-Nov-22,65.2542,0,Active,18-Sep-22,18-Apr-23
1601,17,1,0,05-Nov-22,95.953,0,Active,18-Sep-22,18-Apr-23
1602,17,1,0,05-Nov-22,105.8242,0,Active,18-Sep-22,18-Apr-23
1603,17,1,0,05-Nov-22,52.5037,0,Active,18-Sep-22,18-Apr-23
1604,17,1,0,05-Nov-22,59.5503,0,Active,18-Sep-22,18-Apr-23
1605,17,1,0,05-Nov-22,59.321,0,Active,18-Sep-22,18-Apr-23
1606,17,1,0,05-Nov-22,55.889,0,Active,18-Sep-22,18-Apr-23
1607,17,1,0,05-Nov-22,64.6502,0,Active,18-Sep-22,18-Apr-23
1608,17,1,0,05-Nov-22,46.5338,0,Active,18-Sep-22,18-Apr-23
1609,17,1,0,05-Nov-22,60.0208,0,Active,18-Sep-22,18-Apr-23
1610,17,1,0,05-Nov-22,44.6065,0,Active,18-Sep-22,18-Apr-23
1611,17,1,0,05-Nov-22,55.4005,0,Active,18-Sep-22,18-Apr-23
1612,17,1,0,05-Nov-22,42.5567,0,Active,18-Sep-22,18-Apr-23
1613,17,1,0,05-Nov-22,23.5622,0,Active,18-Sep-22,18-Apr-23
1614,17,1,0,05-Nov-22,90.319,0,Active,18-Sep-22,18-Apr-23
1615,17,1,0,05-Nov-22,61.4445,0,Active,18-Sep-22,18-Apr-23
1616,17,1,0,05-Nov-22,46.0267,0,Active,18-Sep-22,18-Apr-23
1617,27,1,0,05-Nov-22,62.5208,0,Churned,14-Oct-22,14-Nov-22
1618,27,1,0,05-Nov-22,50.9703,0,Churned,14-Oct-22,14-Nov-22
1619,29,0,0,05-Nov-22,57.4257,0,Churned,18-Oct-22,18-Feb-23
1620,29,0,0,05-Nov-22,74.0853,0,Churned,18-Oct-22,18-Feb-23
1621,29,0,0,05-Nov-22,65.2413,0,Churned,18-Oct-22,18-Feb-23
1622,29,0,0,05-Nov-22,50.8558,0,Churned,18-Oct-22,18-Feb-23
1623,29,0,0,05-Nov-22,106.1828,0,Churned,18-Oct-22,18-Feb-23
1624,29,0,0,05-Nov-22,53.8758,0,Churned,18-Oct-22,18-Feb-23
1625,36,1,0,05-Nov-22,62.7373,0,Active,05-Nov-22,05-May-23
1626,36,1,0,05-Nov-22,62.7373,0,Active,05-Nov-22,05-May-23
1627,36,1,0,05-Nov-22,62.7373,0,Active,05-Nov-22,05-May-23
1628,27,1,0,06-Nov-22,55.812,0,Churned,14-Oct-22,14-Nov-22
1629,27,1,0,06-Nov-22,53.594,0,Churned,14-Oct-22,14-Nov-22
1630,37,1,0,06-Nov-22,60,0,Active,09-Nov-22,09-Apr-23
1631,5,1,0,07-Nov-22,58.0137,0,Active,07-Aug-22,07-Apr-23
1632,6,1,0,07-Nov-22,46.5603,0,Churned,02-Sep-22,02-Feb-23
1633,6,1,0,07-Nov-22,59.0022,0,Churned,02-Sep-22,02-Feb-23
1634,6,1,0,07-Nov-22,57.0657,0,Churned,02-Sep-22,02-Feb-23
1635,6,1,0,07-Nov-22,50.237,0,Churned,02-Sep-22,02-Feb-23
1636,6,1,0,07-Nov-22,58.5185,0,Churned,02-Sep-22,02-Feb-23
1637,6,1,0,07-Nov-22,60.9478,0,Churned,02-Sep-22,02-Feb-23
1638,6,1,0,07-Nov-22,62.1868,0,Churned,02-Sep-22,02-Feb-23
1639,6,1,0,07-Nov-22,59.8698,0,Churned,02-Sep-22,02-Feb-23
1640,6,1,0,07-Nov-22,58.9705,0,Churned,02-Sep-22,02-Feb-23
1641,6,1,0,07-Nov-22,57.2658,0,Churned,02-Sep-22,02-Feb-23
1642,12,1,0,07-Nov-22,41.8898,0,Active,07-Sep-22,07-May-23
1643,12,1,0,07-Nov-22,49.93,0,Active,07-Sep-22,07-May-23
1644,12,1,0,07-Nov-22,38.3852,0,Active,07-Sep-22,07-May-23
1645,12,1,0,07-Nov-22,46.707,0,Active,07-Sep-22,07-May-23
1646,22,1,0,07-Nov-22,40.8482,0,Churned,24-Sep-22,24-Mar-23
1647,22,1,0,07-Nov-22,47.5685,0,Churned,24-Sep-22,24-Mar-23
1648,24,0,0,07-Nov-22,1.358,0,Churned,07-Nov-22,07-Dec-22
1649,24,0,0,07-Nov-22,0.5808,0,Churned,07-Nov-22,07-Dec-22
1650,24,0,0,07-Nov-22,0.6722,0,Churned,07-Nov-22,07-Dec-22
1651,25,1,1,07-Nov-22,50.4173,0,Active,02-Sep-22,02-May-23
1652,25,1,1,07-Nov-22,47.8442,0,Active,02-Sep-22,02-May-23
1653,30,1,0,07-Nov-22,11.2878,0,Active,19-Oct-22,19-Apr-23
1654,30,1,0,07-Nov-22,29.2105,0,Active,19-Oct-22,19-Apr-23
1655,30,1,0,07-Nov-22,19.7687,0,Active,19-Oct-22,19-Apr-23
1656,30,1,0,07-Nov-22,15.3407,0,Active,19-Oct-22,19-Apr-23
1657,33,1,0,07-Nov-22,52.4157,0,Churned,26-Oct-22,26-Jan-23
1658,33,1,0,07-Nov-22,48.9988,0,Churned,26-Oct-22,26-Jan-23
1659,33,1,0,07-Nov-22,55.176,0,Churned,26-Oct-22,26-Jan-23
1660,33,1,0,07-Nov-22,55.5363,0,Churned,26-Oct-22,26-Jan-23
1661,33,1,0,07-Nov-22,51.5805,0,Churned,26-Oct-22,26-Jan-23
1662,33,1,0,07-Nov-22,56.911,0,Churned,26-Oct-22,26-Jan-23
1663,33,1,0,07-Nov-22,44.8607,0,Churned,26-Oct-22,26-Jan-23
1664,33,1,0,07-Nov-22,72.522,0,Churned,26-Oct-22,26-Jan-23
1665,5,1,0,08-Nov-22,54.3303,0,Active,07-Aug-22,07-Apr-23
1666,14,1,0,08-Nov-22,56.1543,0,Churned,06-Sep-22,06-Mar-23
1667,14,1,0,08-Nov-22,48.1143,0,Churned,06-Sep-22,06-Mar-23
1668,14,1,0,08-Nov-22,56.0875,0,Churned,06-Sep-22,06-Mar-23
1669,14,1,0,08-Nov-22,52.163,0,Churned,06-Sep-22,06-Mar-23
1670,14,1,0,08-Nov-22,52.778,0,Churned,06-Sep-22,06-Mar-23
1671,16,1,1,08-Nov-22,68.5238,0,Churned,04-Sep-22,04-Dec-22
1672,16,1,1,08-Nov-22,45.8498,0,Churned,04-Sep-22,04-Dec-22
1673,16,1,1,08-Nov-22,63.0612,0,Churned,04-Sep-22,04-Dec-22
1674,16,1,1,08-Nov-22,63.7548,0,Churned,04-Sep-22,04-Dec-22
1675,16,1,1,08-Nov-22,63.4345,0,Churned,04-Sep-22,04-Dec-22
1676,16,1,1,08-Nov-22,60.6317,0,Churned,04-Sep-22,04-Dec-22
1677,16,1,1,08-Nov-22,54.4075,0,Churned,04-Sep-22,04-Dec-22
1678,16,1,1,08-Nov-22,69.338,0,Churned,04-Sep-22,04-Dec-22
1679,16,1,1,08-Nov-22,65.4347,0,Churned,04-Sep-22,04-Dec-22
1680,16,1,1,08-Nov-22,70.0227,0,Churned,04-Sep-22,04-Dec-22
1681,16,1,1,08-Nov-22,79.2793,0,Churned,04-Sep-22,04-Dec-22
1682,16,1,1,08-Nov-22,57.7552,0,Churned,04-Sep-22,04-Dec-22
1683,16,1,1,08-Nov-22,56.9755,0,Churned,04-Sep-22,04-Dec-22
1684,16,1,1,08-Nov-22,56.723,0,Churned,04-Sep-22,04-Dec-22
1685,24,0,0,08-Nov-22,16.648,0,Churned,07-Nov-22,07-Dec-22
1686,24,0,0,08-Nov-22,24.7183,0,Churned,07-Nov-22,07-Dec-22
1687,24,0,0,08-Nov-22,14.2655,0,Churned,07-Nov-22,07-Dec-22
1688,25,1,1,08-Nov-22,43.866,0,Active,02-Sep-22,02-May-23
1689,25,1,1,08-Nov-22,52.0468,0,Active,02-Sep-22,02-May-23
1690,25,1,1,08-Nov-22,45.6755,0,Active,02-Sep-22,02-May-23
1691,27,1,0,08-Nov-22,36.2472,1,Churned,14-Oct-22,14-Nov-22
1692,30,1,0,08-Nov-22,12.1658,0,Active,19-Oct-22,19-Apr-23
1693,30,1,0,08-Nov-22,56.9108,0,Active,19-Oct-22,19-Apr-23
1694,30,1,0,08-Nov-22,19.2407,0,Active,19-Oct-22,19-Apr-23
1695,30,1,0,08-Nov-22,15.2927,0,Active,19-Oct-22,19-Apr-23
1696,33,1,0,08-Nov-22,61.951,0,Churned,26-Oct-22,26-Jan-23
1697,33,1,0,08-Nov-22,64.4235,0,Churned,26-Oct-22,26-Jan-23
1698,34,1,1,08-Nov-22,3.081,0,Churned,27-Oct-22,27-Jan-23
1699,34,1,1,08-Nov-22,3.081,0,Churned,27-Oct-22,27-Jan-23
1700,34,1,0,08-Nov-22,3.3422,0,Churned,27-Oct-22,27-Jan-23
1701,34,1,0,08-Nov-22,49.0777,0,Churned,27-Oct-22,27-Jan-23
1702,34,1,0,08-Nov-22,62.331,0,Churned,27-Oct-22,27-Jan-23
1703,35,1,0,08-Nov-22,54.7955,0,Active,27-Oct-22,27-Apr-23
1704,35,1,0,08-Nov-22,60.3153,0,Active,27-Oct-22,27-Apr-23
1705,35,1,0,08-Nov-22,55.84,0,Active,27-Oct-22,27-Apr-23
1706,35,1,0,08-Nov-22,51.6263,0,Active,27-Oct-22,27-Apr-23
1707,35,1,0,08-Nov-22,52.598,0,Active,27-Oct-22,27-Apr-23
1708,37,1,0,08-Nov-22,41.0948,0,Active,09-Nov-22,09-Apr-23
1709,37,1,0,08-Nov-22,52.9312,0,Active,09-Nov-22,09-Apr-23
1710,37,1,0,08-Nov-22,49.004,0,Active,09-Nov-22,09-Apr-23
1711,2,0,0,09-Nov-22,58.6283,0,Active,28-Oct-22,28-Apr-23
1712,2,0,0,09-Nov-22,59.825,0,Active,28-Oct-22,28-Apr-23
1713,2,1,0,09-Nov-22,50.9873,0,Active,28-Oct-22,28-Apr-23
1714,2,1,0,09-Nov-22,62.3737,0,Active,28-Oct-22,28-Apr-23
1715,2,0,0,09-Nov-22,70.8697,0,Active,28-Oct-22,28-Apr-23
1716,2,0,0,09-Nov-22,39.6998,0,Active,28-Oct-22,28-Apr-23
1717,2,1,0,09-Nov-22,59.555,0,Active,28-Oct-22,28-Apr-23
1718,2,0,0,09-Nov-22,62.7335,0,Active,28-Oct-22,28-Apr-23
1719,2,1,0,09-Nov-22,59.2107,0,Active,28-Oct-22,28-Apr-23
1720,5,1,0,09-Nov-22,60.1053,0,Active,07-Aug-22,07-Apr-23
1721,5,1,0,09-Nov-22,58.1517,0,Active,07-Aug-22,07-Apr-23
1722,6,0,0,09-Nov-22,62.2972,0,Churned,02-Sep-22,02-Feb-23
1723,6,1,0,09-Nov-22,64.298,0,Churned,02-Sep-22,02-Feb-23
1724,6,1,0,09-Nov-22,61.1477,0,Churned,02-Sep-22,02-Feb-23
1725,6,1,0,09-Nov-22,45.5572,0,Churned,02-Sep-22,02-Feb-23
1726,6,1,0,09-Nov-22,63.7428,0,Churned,02-Sep-22,02-Feb-23
1727,8,0,0,09-Nov-22,51.6637,0,Active,07-Oct-22,07-Apr-23
1728,9,1,1,09-Nov-22,54.5918,0,Active,29-Jul-22,29-Apr-23
1729,9,1,1,09-Nov-22,58.093,0,Active,29-Jul-22,29-Apr-23
1730,9,1,1,09-Nov-22,52.9262,0,Active,29-Jul-22,29-Apr-23
1731,9,1,1,09-Nov-22,58.0308,0,Active,29-Jul-22,29-Apr-23
1732,9,1,1,09-Nov-22,52.9385,0,Active,29-Jul-22,29-Apr-23
1733,12,1,0,09-Nov-22,49.984,0,Active,07-Sep-22,07-May-23
1734,12,1,0,09-Nov-22,51.5228,0,Active,07-Sep-22,07-May-23
1735,12,1,0,09-Nov-22,38.266,0,Active,07-Sep-22,07-May-23
1736,14,0,0,09-Nov-22,47.3513,0,Churned,06-Sep-22,06-Mar-23
1737,14,1,0,09-Nov-22,56.1543,0,Churned,06-Sep-22,06-Mar-23
1738,14,0,0,09-Nov-22,49.8792,0,Churned,06-Sep-22,06-Mar-23
1739,16,1,1,09-Nov-22,54.2538,0,Churned,04-Sep-22,04-Dec-22
1740,16,1,1,09-Nov-22,56.298,0,Churned,04-Sep-22,04-Dec-22
1741,24,0,0,09-Nov-22,20.1988,0,Churned,07-Nov-22,07-Dec-22
1742,24,0,0,09-Nov-22,17.0535,0,Churned,07-Nov-22,07-Dec-22
1743,24,0,0,09-Nov-22,16.0258,0,Churned,07-Nov-22,07-Dec-22
1744,24,0,0,09-Nov-22,15.071,0,Churned,07-Nov-22,07-Dec-22
1745,24,0,0,09-Nov-22,19.9545,0,Churned,07-Nov-22,07-Dec-22
1746,24,0,0,09-Nov-22,15.0347,0,Churned,07-Nov-22,07-Dec-22
1747,24,0,0,09-Nov-22,17.2567,0,Churned,07-Nov-22,07-Dec-22
1748,25,1,1,09-Nov-22,29.7948,0,Active,02-Sep-22,02-May-23
1749,28,1,1,09-Nov-22,63.4465,1,Active,21-Nov-22,24-Apr-23
1750,28,1,1,09-Nov-22,30.4405,1,Active,21-Nov-22,24-Apr-23
1751,30,1,0,09-Nov-22,25.9565,0,Active,19-Oct-22,19-Apr-23
1752,34,1,1,09-Nov-22,71.6122,1,Churned,27-Oct-22,27-Jan-23
1753,34,1,1,09-Nov-22,71.6122,1,Churned,27-Oct-22,27-Jan-23
1754,35,1,0,09-Nov-22,51.0823,0,Active,27-Oct-22,27-Apr-23
1755,35,1,0,09-Nov-22,52.5732,0,Active,27-Oct-22,27-Apr-23
1756,35,1,0,09-Nov-22,51.257,0,Active,27-Oct-22,27-Apr-23
1757,35,1,0,09-Nov-22,31.7388,0,Active,27-Oct-22,27-Apr-23
1758,36,1,1,09-Nov-22,44.4735,1,Active,05-Nov-22,05-May-23
1759,36,1,0,09-Nov-22,46.4425,1,Active,05-Nov-22,05-May-23
1760,37,1,0,09-Nov-22,48.927,0,Active,09-Nov-22,09-Apr-23
1761,37,1,0,09-Nov-22,66.4877,0,Active,09-Nov-22,09-Apr-23
1762,38,1,0,09-Nov-22,49.3107,0,Churned,13-Nov-22,13-Dec-22
1763,38,1,0,09-Nov-22,60,0,Churned,13-Nov-22,13-Dec-22
1764,39,1,1,09-Nov-22,60,0,Active,07-Dec-22,07-Apr-23
1765,2,0,0,10-Nov-22,14.2598,0,Active,28-Oct-22,28-Apr-23
1766,2,1,0,10-Nov-22,60.5677,0,Active,28-Oct-22,28-Apr-23
1767,2,0,0,10-Nov-22,59.9443,0,Active,28-Oct-22,28-Apr-23
1768,2,0,0,10-Nov-22,67.2725,0,Active,28-Oct-22,28-Apr-23
1769,5,1,0,10-Nov-22,66.4237,0,Active,07-Aug-22,07-Apr-23
1770,6,1,0,10-Nov-22,61.7538,0,Churned,02-Sep-22,02-Feb-23
1771,6,1,0,10-Nov-22,53.9613,0,Churned,02-Sep-22,02-Feb-23
1772,6,1,0,10-Nov-22,55.3447,0,Churned,02-Sep-22,02-Feb-23
1773,7,1,0,10-Nov-22,34.822,0,Active,02-Mar-23,02-Mar-24
1774,7,1,0,10-Nov-22,51.098,0,Active,02-Mar-23,02-Mar-24
1775,7,1,0,10-Nov-22,51.926,0,Active,02-Mar-23,02-Mar-24
1776,7,1,0,10-Nov-22,66.278,0,Active,02-Mar-23,02-Mar-24
1777,7,1,0,10-Nov-22,61.0777,0,Active,02-Mar-23,02-Mar-24
1778,7,1,0,10-Nov-22,55.6753,0,Active,02-Mar-23,02-Mar-24
1779,9,1,1,10-Nov-22,54.0925,0,Active,29-Jul-22,29-Apr-23
1780,12,1,0,10-Nov-22,44.7925,0,Active,07-Sep-22,07-May-23
1781,12,1,0,10-Nov-22,54.9063,0,Active,07-Sep-22,07-May-23
1782,12,1,0,10-Nov-22,62.9192,0,Active,07-Sep-22,07-May-23
1783,12,1,0,10-Nov-22,37.2757,0,Active,07-Sep-22,07-May-23
1784,12,1,0,10-Nov-22,48.2947,0,Active,07-Sep-22,07-May-23
1785,12,1,0,10-Nov-22,43.8937,0,Active,07-Sep-22,07-May-23
1786,26,1,0,10-Nov-22,54.4792,0,Churned,17-Oct-22,17-Nov-22
1787,26,1,0,10-Nov-22,50.573,0,Churned,17-Oct-22,17-Nov-22
1788,26,1,0,10-Nov-22,52.5203,0,Churned,17-Oct-22,17-Nov-22
1789,27,1,0,10-Nov-22,14.9973,1,Churned,14-Oct-22,14-Nov-22
1790,27,1,0,10-Nov-22,21.7793,1,Churned,14-Oct-22,14-Nov-22
1791,27,1,0,10-Nov-22,63.0922,1,Churned,14-Oct-22,14-Nov-22
1792,28,1,1,10-Nov-22,72.5148,1,Active,21-Nov-22,24-Apr-23
1793,28,1,1,10-Nov-22,33.6195,1,Active,21-Nov-22,24-Apr-23
1794,28,1,1,10-Nov-22,58.0443,1,Active,21-Nov-22,24-Apr-23
1795,28,1,1,10-Nov-22,67.5647,1,Active,21-Nov-22,24-Apr-23
1796,33,1,0,10-Nov-22,50.917,0,Churned,26-Oct-22,26-Jan-23
1797,33,1,0,10-Nov-22,49.6298,0,Churned,26-Oct-22,26-Jan-23
1798,33,1,0,10-Nov-22,40.1297,0,Churned,26-Oct-22,26-Jan-23
1799,33,1,0,10-Nov-22,54.0807,0,Churned,26-Oct-22,26-Jan-23
